-1.789000781250000000e+04 -1.813166796875000000e+04 -1.777081054687500000e+04 -1.794290625000000000e+04 -1.791091601562500000e+04 -1.769002539062500000e+04 -1.795866210937500000e+04 -1.798817382812500000e+04 -1.775924218750000000e+04 -1.796908789062500000e+04 -1.784870312500000000e+04 -1.798542187500000000e+04 -1.794974804687500000e+04 -1.791427148437500000e+04 -1.799108398437500000e+04 -1.779975195312500000e+04 -1.787149804687500000e+04 -1.789090625000000000e+04 -1.794818164062500000e+04 -1.795455468750000000e+04
-1.703106250000000000e+04 -1.682317578125000000e+04 -1.695322656250000000e+04 -1.694852929687500000e+04 -1.668404296875000000e+04 -1.704383593750000000e+04 -1.680623828125000000e+04 -1.683605664062500000e+04 -1.668818554687500000e+04 -1.702661328125000000e+04 -1.697850585937500000e+04 -1.701105273437500000e+04 -1.688683593750000000e+04 -1.687776757812500000e+04 -1.700520703125000000e+04 -1.681608398437500000e+04 -1.696823242187500000e+04 -1.673837695312500000e+04 -1.681948632812500000e+04 -1.693229687500000000e+04
-1.587669433593750000e+04 -1.599420117187500000e+04 -1.572483984375000000e+04 -1.614470214843750000e+04 -1.572293750000000000e+04 -1.582058496093750000e+04 -1.586537695312500000e+04 -1.579302441406250000e+04 -1.575709667968750000e+04 -1.598095507812500000e+04 -1.573791210937500000e+04 -1.580834570312500000e+04 -1.587002636718750000e+04 -1.561301757812500000e+04 -1.586947753906250000e+04 -1.599159472656250000e+04 -1.602467480468750000e+04 -1.593335449218750000e+04 -1.555800976562500000e+04 -1.570222753906250000e+04
-1.514809960937500000e+04 -1.457187695312500000e+04 -1.460703613281250000e+04 -1.518569921875000000e+04 -1.448614257812500000e+04 -1.439552832031250000e+04 -1.464540234375000000e+04 -1.485231640625000000e+04 -1.444063378906250000e+04 -1.532928710937500000e+04 -1.446752832031250000e+04 -1.452265820312500000e+04 -1.464228613281250000e+04 -1.425852246093750000e+04 -1.472110058593750000e+04 -1.503992187500000000e+04 -1.499777832031250000e+04 -1.470849707031250000e+04 -1.431228515625000000e+04 -1.490277636718750000e+04
-1.347967187500000000e+04 -1.341180175781250000e+04 -1.325382324218750000e+04 -1.437791601562500000e+04 -1.323489453125000000e+04 -1.337752441406250000e+04 -1.359659960937500000e+04 -1.385643457031250000e+04 -1.331372753906250000e+04 -1.429830957031250000e+04 -1.356412304687500000e+04 -1.337233691406250000e+04 -1.335125976562500000e+04 -1.325917871093750000e+04 -1.348386621093750000e+04 -1.421696582031250000e+04 -1.367322949218750000e+04 -1.331041992187500000e+04 -1.304294335937500000e+04 -1.376399218750000000e+04
-1.229425488281250000e+04 -1.152610937500000000e+04 -1.217162988281250000e+04 -1.315912890625000000e+04 -1.229816015625000000e+04 -1.209971484375000000e+04 -1.185010058593750000e+04 -1.257284179687500000e+04 -1.189452246093750000e+04 -1.307958984375000000e+04 -1.175456054687500000e+04 -1.187844433593750000e+04 -1.220447363281250000e+04 -1.201121191406250000e+04 -1.235716210937500000e+04 -1.325785351562500000e+04 -1.208170019531250000e+04 -1.206387500000000000e+04 -1.169065136718750000e+04 -1.212614941406250000e+04
-1.077856250000000000e+04 -1.046671679687500000e+04 -1.056890625000000000e+04 -1.159461816406250000e+04 -1.015846582031250000e+04 -1.041636621093750000e+04 -1.021620507812500000e+04 -1.121000195312500000e+04 -9.969956054687500000e+03 -1.201548828125000000e+04 -1.035730566406250000e+04 -1.065616210937500000e+04 -1.069832617187500000e+04 -1.077197949218750000e+04 -1.114420117187500000e+04 -1.170638867187500000e+04 -1.154032519531250000e+04 -1.034776269531250000e+04 -1.041525292968750000e+04 -1.072464453125000000e+04
-9.681100585937500000e+03 -8.777764648437500000e+03 -8.876116210937500000e+03 -1.025707519531250000e+04 -9.018403320312500000e+03 -9.414987304687500000e+03 -9.210392578125000000e+03 -1.000190332031250000e+04 -8.623647460937500000e+03 -1.053920605468750000e+04 -8.669581054687500000e+03 -8.851468750000000000e+03 -8.742330078125000000e+03 -8.664884765625000000e+03 -9.446581054687500000e+03 -1.060129492187500000e+04 -9.702642578125000000e+03 -8.690733398437500000e+03 -8.808359375000000000e+03 -8.996200195312500000e+03
-7.260523437500000000e+03 -7.255982421875000000e+03 -6.964799804687500000e+03 -8.766204101562500000e+03 -7.032187500000000000e+03 -7.657570312500000000e+03 -7.092723144531250000e+03 -7.556105468750000000e+03 -6.471498535156250000e+03 -9.241612304687500000e+03 -7.567197265625000000e+03 -7.282295898437500000e+03 -7.206639160156250000e+03 -7.383582519531250000e+03 -7.611588378906250000e+03 -9.125458984375000000e+03 -7.830710937500000000e+03 -7.148157226562500000e+03 -6.667275878906250000e+03 -7.047302734375000000e+03
-5.485554199218750000e+03 -5.446348632812500000e+03 -5.061469726562500000e+03 -7.162315429687500000e+03 -5.079261230468750000e+03 -5.844080566406250000e+03 -5.060208984375000000e+03 -6.409844726562500000e+03 -4.615787597656250000e+03 -7.253311035156250000e+03 -4.696126953125000000e+03 -4.887127929687500000e+03 -5.175639160156250000e+03 -5.397612304687500000e+03 -5.149071289062500000e+03 -7.354177246093750000e+03 -6.656511230468750000e+03 -5.108323242187500000e+03 -5.352105957031250000e+03 -4.880234375000000000e+03
