-57825.69805630678,-57836.100804367656,-57782.03069375209,-57844.45835552309,-57766.82441867181,-57767.049758028304,-57844.1308893733,-57844.087718883195,-57787.02829668644,-57467.916635850816,-57838.851504576436,-57804.32774841363,-57816.02710969487,-57823.62985087596,-57813.90943472917,-57828.73629081131,-57756.284272971905,-57847.20876990989,-57831.02953169043,-57837.54030486091
-57844.488795575795,-57822.54361744208,-57754.06406119011,-57835.41734029879,-57705.21632260306,-57754.0526034691,-57847.64627491855,-57834.456935480346,-57743.58683483611,-57489.060669497,-57813.71529065651,-57835.691168298275,-57742.59355182127,-57844.206996354216,-57755.12242263426,-57847.31660691908,-57744.393826037674,-57842.02944014707,-57821.31323080521,-57769.593808253085
-57825.6267617701,-57833.66492029236,-57741.78829920079,-57834.77773191723,-57721.225888142355,-57740.86954144543,-57847.64627491855,-57843.08616114398,-57790.129687081055,-57387.21224569293,-57765.04793311695,-57782.78417907982,-57664.47507956156,-57847.64522421623,-57781.45043498677,-57842.77921823495,-57768.531574676934,-57819.79980368164,-57847.31756547881,-57816.96579268029
-57807.0405969297,-57837.90997699279,-57825.733109781126,-57672.90318376933,-57823.01881460188,-57813.59235352117,-57847.64627491855,-57843.566228438205,-57713.65233055107,-57310.62277221947,-57736.11450576535,-57792.229501295806,-57708.39873328891,-57847.64628572739,-57829.22573483131,-57838.84531614134,-57775.764091408244,-57827.64783429368,-57847.64627491855,-57842.27811851709
-57800.15554893597,-57838.71798766124,-57816.34034709347,-57627.08910356263,-57847.64627491855,-57846.719938162845,-57847.64627491855,-57838.01388671343,-57695.40548530131,-57295.537101785514,-57785.73050815116,-57840.589204423086,-57838.777230419844,-57844.77514728455,-57819.468950438815,-57834.39388431046,-57765.41178809446,-57846.01824113041,-57846.60489654204,-57846.791402055096
-57793.33003266885,-57847.64627491855,-57824.06874918416,-57662.032710156906,-57795.73405628404,-57847.64619021825,-57847.64627491855,-57833.88264340697,-57652.87072348702,-57289.77971000211,-57808.59743812312,-57805.64907411823,-57846.76607544224,-57836.32638501558,-57823.3378741256,-57809.93031388554,-57772.22477921416,-57764.9613567613,-57846.638179343136,-57836.555608254566
-57796.269830274396,-57847.64627491855,-57842.04684391299,-57617.20388170323,-57727.59758519545,-57819.16739595038,-57847.64627491855,-57835.366364887006,-57603.95644919605,-57278.226169347574,-57800.3469841281,-57790.82911532465,-57847.61665309823,-57825.970749580374,-57825.73826585546,-57810.50413091548,-57763.40835123962,-57654.75963458795,-57847.64627491855,-57821.31505358629
-57769.67054257628,-57847.64627491855,-57847.64627491855,-57659.746737113746,-57699.291020555385,-57787.81449336353,-57847.64627491855,-57839.082094686375,-57547.99271337598,-57291.996524961374,-57786.25566291955,-57834.392154655245,-57847.64627491855,-57813.3048277188,-57829.31423507491,-57822.52733012558,-57757.973801509914,-57585.56761524842,-57847.64627491855,-57811.9957759686
-57785.526468897864,-57847.64627491855,-57846.781283246164,-57645.44884238568,-57720.53711396526,-57757.24918549179,-57823.925942173635,-57840.728691440374,-57446.8453537842,-57342.33173920514,-57673.34502239066,-57809.55372009499,-57847.64627491855,-57823.987722488,-57833.24959239597,-57819.40871713496,-57726.41215145635,-57473.37721938889,-57847.64627491855,-57830.58853511263
-57776.04250854764,-57847.64627491855,-57845.304021906515,-57603.25850705507,-57720.50674938313,-57800.73753917263,-57841.03248828902,-57824.411999156626,-57411.354360271536,-57460.52250859353,-57527.21493293052,-57807.24967029013,-57845.21783953034,-57831.993536602604,-57824.85252635492,-57797.51921777869,-57652.65556318671,-57240.497425738664,-57847.64627491855,-57824.00946855127
-57805.69910875177,-57847.64627491855,-57839.66460843104,-57584.9257299298,-57604.782564894726,-57847.63574153082,-57844.17360147815,-57776.08681197372,-57355.305274025035,-57482.367024817635,-57462.814443551964,-57805.98447888721,-57846.39763496739,-57831.630928317514,-57826.966805165874,-57802.804295312504,-57726.25245378322,-57191.4788867631,-57845.30326244844,-57748.69677701909
-57802.498998285635,-57847.64627491855,-57835.08841119418,-57478.31380697153,-57483.08434464065,-57847.64627491855,-57809.36001815338,-57798.362290454366,-57229.109553818555,-57497.99531797323,-57483.643743210014,-57836.42823712589,-57847.339661677164,-57829.50189790879,-57808.077185131406,-57769.321804726955,-57761.91857180118,-57069.81969524207,-57840.98826862985,-57745.274567195345
-57778.36873652039,-57847.64627491855,-57830.5320840158,-57474.42988940875,-57504.92697658363,-57847.64627491855,-57773.80579712564,-57830.26514269752,-57147.9353325548,-57507.01931091889,-57497.63810202003,-57847.00652870317,-57846.52923682369,-57830.690277268215,-57782.556247412154,-57747.11896018461,-57721.2144499568,-56920.270204971384,-57842.677433677156,-57701.059739062475
-57738.57087466281,-57847.64627491855,-57837.749516754804,-57480.22751902229,-57499.017770476,-57847.64199914963,-57756.26577077553,-57835.63978975154,-57001.79802932874,-57523.562126851706,-57506.4327999996,-57844.88372211427,-57845.5164555212,-57825.464093503986,-57774.08838342678,-57807.96505438852,-57703.00626016414,-56831.614527811165,-57843.98477788752,-57661.11878251677
-57692.475308244524,-57831.83479760947,-57843.834614041,-57473.519656804834,-57492.594692664425,-57847.64627491855,-57747.39898926517,-57821.62286654681,-57007.51782952734,-57605.58649680657,-57446.282356386,-57841.56328493454,-57824.48887641149,-57827.26559046387,-57731.845290526115,-57782.03769337058,-57653.27604791951,-56838.000888374365,-57847.64627491855,-57705.80000795005
-57709.67315457712,-57798.852716050475,-57842.95656289184,-57588.156584106575,-57467.5194514439,-57847.64627491855,-57758.46399660105,-57831.83322127658,-56960.024656830734,-57645.75953451657,-57343.02350401503,-57832.303038672486,-57736.17318325289,-57838.27250235798,-57705.95138581489,-57758.6398442514,-57575.18393035424,-56927.24130583072,-57846.8732336721,-57692.47880504493
-57570.00893019316,-57810.1303235677,-57847.64627491855,-57624.28823933226,-57420.732291144974,-57847.64627491855,-57707.60407088237,-57803.687304901105,-57046.82899684809,-57651.335536539,-57342.380471026125,-57834.935270252434,-57643.44856106999,-57841.37362320451,-57670.77064215892,-57748.31156648008,-57595.82511122432,-56998.25588666779,-57842.58833191419,-57603.80811605493
