2.199378728866577148e+00 4.074096679687500000e-03 7.995605468750000000e-03 4.833936691284179688e-03 9.965896606445312500e-03 9.346961975097656250e-03 3.093957901000976562e-03 1.051616668701171875e-02 3.644704818725585938e-03 9.353160858154296875e-03 1.063132286071777344e-02 9.545564651489257812e-03 8.667230606079101562e-03 9.623050689697265625e-03 9.561538696289062500e-03 9.905815124511718750e-03 8.931875228881835938e-03 9.041070938110351562e-03 8.429527282714843750e-03 9.648799896240234375e-03
3.102708816528320312e+00 2.390480041503906250e-02 2.439045906066894531e-02 2.330112457275390625e-02 2.592396736145019531e-02 2.476835250854492188e-02 2.430582046508789062e-02 2.528572082519531250e-02 2.416634559631347656e-02 2.434611320495605469e-02 2.343773841857910156e-02 2.445173263549804688e-02 2.350115776062011719e-02 2.362656593322753906e-02 2.429389953613281250e-02 2.372050285339355469e-02 2.421927452087402344e-02 2.383828163146972656e-02 2.384686470031738281e-02 2.473258972167968750e-02
3.116346597671508789e+00 3.818678855895996094e-02 3.944921493530273438e-02 3.920888900756835938e-02 3.865838050842285156e-02 4.019021987915039062e-02 3.613018989562988281e-02 4.066443443298339844e-02 3.946948051452636719e-02 4.108381271362304688e-02 3.834939002990722656e-02 3.955674171447753906e-02 3.827095031738281250e-02 3.780102729797363281e-02 3.766274452209472656e-02 3.799057006835937500e-02 3.698158264160156250e-02 3.794622421264648438e-02 3.810048103332519531e-02 3.894662857055664062e-02
3.137166023254394531e+00 5.242824554443359375e-02 5.470418930053710938e-02 5.509781837463378906e-02 5.679821968078613281e-02 4.873156547546386719e-02 5.442500114440917969e-02 4.983305931091308594e-02 5.509591102600097656e-02 5.516695976257324219e-02 5.393719673156738281e-02 5.366563796997070312e-02 5.367898941040039062e-02 5.247735977172851562e-02 5.214834213256835938e-02 5.251336097717285156e-02 5.278420448303222656e-02 5.163240432739257812e-02 5.256724357604980469e-02 5.384349822998046875e-02
3.152421474456787109e+00 6.924057006835937500e-02 6.911420822143554688e-02 6.300759315490722656e-02 7.119679450988769531e-02 6.529450416564941406e-02 6.880307197570800781e-02 6.978273391723632812e-02 7.056617736816406250e-02 6.992292404174804688e-02 6.884837150573730469e-02 6.787157058715820312e-02 6.789064407348632812e-02 6.759643554687500000e-02 6.668043136596679688e-02 6.696343421936035156e-02 6.735587120056152344e-02 6.606316566467285156e-02 6.634831428527832031e-02 6.862115859985351562e-02
3.166526794433593750e+00 8.354473114013671875e-02 7.752633094787597656e-02 7.961893081665039062e-02 8.045458793640136719e-02 8.210468292236328125e-02 7.799482345581054688e-02 8.316731452941894531e-02 7.860398292541503906e-02 8.650350570678710938e-02 8.351373672485351562e-02 8.206796646118164062e-02 8.199334144592285156e-02 8.140325546264648438e-02 8.100152015686035156e-02 8.199858665466308594e-02 8.206677436828613281e-02 7.985591888427734375e-02 8.116197586059570312e-02 8.374691009521484375e-02
3.181601047515869141e+00 9.425044059753417969e-02 9.671664237976074219e-02 9.867596626281738281e-02 9.620594978332519531e-02 9.928870201110839844e-02 9.463071823120117188e-02 9.910631179809570312e-02 9.527254104614257812e-02 1.021137237548828125e-01 9.937667846679687500e-02 9.691023826599121094e-02 9.723591804504394531e-02 9.651947021484375000e-02 9.575510025024414062e-02 9.650778770446777344e-02 9.694814682006835938e-02 9.430098533630371094e-02 9.684467315673828125e-02 9.952592849731445312e-02
3.196041584014892578e+00 1.136085987091064453e-01 1.131439208984375000e-01 1.129493713378906250e-01 1.162736415863037109e-01 1.143901348114013672e-01 1.135776042938232422e-01 1.140856742858886719e-01 1.102833747863769531e-01 1.163535118103027344e-01 1.141359806060791016e-01 1.119248867034912109e-01 1.122756004333496094e-01 1.196377277374267578e-01 1.108236312866210938e-01 1.112654209136962891e-01 1.115922927856445312e-01 1.088151931762695312e-01 1.113574504852294922e-01 1.139450073242187500e-01
3.208431482315063477e+00 1.288101673126220703e-01 1.275539398193359375e-01 1.275596618652343750e-01 1.312000751495361328e-01 1.291072368621826172e-01 1.280646324157714844e-01 1.250343322753906250e-01 1.294858455657958984e-01 1.320092678070068359e-01 1.270961761474609375e-01 1.259038448333740234e-01 1.265919208526611328e-01 1.372025012969970703e-01 1.248841285705566406e-01 1.250188350677490234e-01 1.255042552947998047e-01 1.230900287628173828e-01 1.253261566162109375e-01 1.270217895507812500e-01
3.224578142166137695e+00 1.443579196929931641e-01 1.358551979064941406e-01 1.424317359924316406e-01 1.466419696807861328e-01 1.403262615203857422e-01 1.417040824890136719e-01 1.415243148803710938e-01 1.437973976135253906e-01 1.465935707092285156e-01 1.425445079803466797e-01 1.400640010833740234e-01 1.405649185180664062e-01 1.505403518676757812e-01 1.402053833007812500e-01 1.408653259277343750e-01 1.399550437927246094e-01 1.376817226409912109e-01 1.401124000549316406e-01 1.427464485168457031e-01
3.243679285049438477e+00 1.527967453002929688e-01 1.525053977966308594e-01 1.573920249938964844e-01 1.545081138610839844e-01 1.569695472717285156e-01 1.529927253723144531e-01 1.582930088043212891e-01 1.603949069976806641e-01 1.610102653503417969e-01 1.560366153717041016e-01 1.559038162231445312e-01 1.561329364776611328e-01 1.656661033630371094e-01 1.540853977203369141e-01 1.549422740936279297e-01 1.547319889068603516e-01 1.520686149597167969e-01 1.553740501403808594e-01 1.565017700195312500e-01
3.259082317352294922e+00 1.738395690917968750e-01 1.689798831939697266e-01 1.717543601989746094e-01 1.709561347961425781e-01 1.742219924926757812e-01 1.696236133575439453e-01 1.763763427734375000e-01 1.743657588958740234e-01 1.770584583282470703e-01 1.698369979858398438e-01 1.710016727447509766e-01 1.699399948120117188e-01 1.809251308441162109e-01 1.683931350708007812e-01 1.693129539489746094e-01 1.691279411315917969e-01 1.671793460845947266e-01 1.697144508361816406e-01 1.716632843017578125e-01
3.273177862167358398e+00 1.880941390991210938e-01 1.851997375488281250e-01 1.869864463806152344e-01 1.877148151397705078e-01 1.893842220306396484e-01 1.875963211059570312e-01 1.914820671081542969e-01 1.854047775268554688e-01 1.916291713714599609e-01 1.842498779296875000e-01 1.867711544036865234e-01 1.840116977691650391e-01 1.959946155548095703e-01 1.815445423126220703e-01 1.840300559997558594e-01 1.828854084014892578e-01 1.824023723602294922e-01 1.842038631439208984e-01 1.871664524078369141e-01
