722.6773192843212,722.6773192843212,722.6773192843212,737.9907080187851,773.0110966157998,722.6773192843212,766.7283157126628,761.2472948783804,722.6773192843212,872.2301956321976,735.9835065830636,743.5863826865924,818.361350634874,722.7415507349651,723.2099634356707,723.7334534539447,734.4524664554641,722.6773192843212,748.8540749557432,722.6773192843212
733.3789831219015,722.6773192843212,735.2274333481583,760.4555762860973,835.8069889194628,722.6773192843212,722.6773192843212,795.5166954612224,722.6773192843212,935.2524317660545,722.6773192843212,722.6773192843212,832.9376494820526,722.6773192843212,722.6773192843212,722.6773192843212,743.5170872370405,722.6773192843212,818.0386859030092,722.6773192843212
744.6005079377251,722.6773192843212,768.8975839271121,748.9853548602097,891.4071440693072,768.7169773262444,722.6773192843212,780.9918864635611,722.6773192843212,967.7452366810095,723.5849234355607,722.6773192843212,825.1217487019488,752.1960900113636,722.6773192843212,722.6773192843212,853.8663996677091,722.6773192843212,879.2486216662963,722.6773192843212
738.819813881005,722.6773192843212,833.3334653069902,782.6317988740544,1024.7732960706317,777.0108323070851,728.1646772678266,786.3759895758136,722.6773192843212,842.7527805834594,722.6773192843212,722.6773192843212,854.9240013531866,796.7523262596533,722.6773192843212,722.6773192843212,836.7877086183686,722.6773192843212,957.932508583171,752.3553102306704
722.6773192843212,722.6773192843212,902.345298648277,808.3586135800538,1020.0904237693861,722.6773192843212,739.7080805024564,746.3839894769326,722.6773192843212,745.152727255071,722.6773192843212,722.6773192843212,831.8228464660161,792.8836490757514,722.6773192843212,722.6773192843212,804.8807246087734,722.6773192843212,909.1873187646066,722.6773192843212
722.6773192843212,722.6773192843212,893.5898386799389,804.5241623846982,951.3149303647186,722.6773192843212,771.3741945139021,811.8585544603715,722.6773192843212,808.6572431097034,722.6773192843212,722.6773192843212,867.9898371762962,829.2955473887282,722.6773192843212,722.6773192843212,780.6730091611897,722.6773192843212,821.6414605500687,722.6773192843212
744.1051784895216,722.6773192843212,929.7588465653071,800.3497613053288,924.5133444144612,722.6773192843212,786.4804570581822,819.6868836449976,722.6773192843212,874.0919618145952,748.3713537995505,722.6773192843212,854.3372390499628,925.0995737439888,722.6773192843212,740.5903770458924,789.8858710179671,722.6773192843212,840.8905533584365,722.6773192843212
722.6773192843212,722.6773192843212,889.1398813504728,843.3225445885531,848.0363882587366,722.6773192843212,807.2014492841291,786.9043861491344,722.6773192843212,887.910109779976,722.6773192843212,722.6773192843212,872.6931469490303,926.055243961853,722.6773192843212,728.1483743081089,848.1214320923411,727.7810903723507,816.8702291940183,722.6773192843212
722.6773192843212,722.6773192843212,895.125165584789,900.5192585012785,862.822015288834,722.6773192843212,877.6326146846869,773.4314050434108,722.6773192843212,888.714865641934,722.6773192843212,741.3258991904588,946.0481297088273,875.0651473261761,722.6773192843212,722.6773192843212,962.1757318061211,722.6773192843212,751.649162850686,722.6773192843212
722.6773192843212,722.6773192843212,1024.8074850269875,854.324363424666,878.7566432095504,722.6773192843212,910.2111284590457,773.6849497976125,722.6773192843212,905.3841507036756,739.7105677047203,766.0668729262643,989.1115217590661,905.857501751153,722.6773192843212,722.6773192843212,994.3905553959386,722.6773192843212,722.6773192843212,722.6773192843212
722.6773192843212,722.6773192843212,1075.6378896293756,821.2910001729398,833.2674253830452,722.6773192843212,947.8715839673516,745.6993093415964,765.2936297681847,843.691819721692,722.6773192843212,771.4591397685068,1005.1563016250828,938.5285255644366,722.6773192843212,722.6773192843212,989.0083004522912,722.6773192843212,722.6773192843212,722.6773192843212
722.6773192843212,722.6773192843212,976.5928673775497,768.6597705393622,827.6414159395958,722.6773192843212,989.3458366786807,736.684123653599,766.8449169424784,933.5661231385001,722.6773192843212,808.8358742688442,1007.322629313477,938.8090503308265,722.6773192843212,722.6773192843212,1060.0198955160063,722.6773192843212,722.6773192843212,722.6773192843212
722.6773192843212,722.6773192843212,960.0573401815999,741.8523883704945,816.6516568410323,722.6773192843212,959.3554456101378,727.01628502421,808.1909275344095,969.0202907139576,722.6773192843212,734.0059394686036,899.8301407037035,872.6496073969932,722.6773192843212,722.6773192843212,1003.9479512224498,722.6773192843212,722.6773192843212,722.6773192843212
722.6773192843212,722.6773192843212,898.799593428632,722.6773192843212,773.7749082559671,722.6773192843212,1026.7701507470217,740.0408171575931,883.2516172469606,1060.437385050146,722.6773192843212,722.6773192843212,877.277677790776,869.8708661460696,722.6773192843212,722.6773192843212,977.3852319451215,722.6773192843212,722.6773192843212,722.6773192843212
