-5.772723828125000000e+04 -5.719648046875000000e+04 -5.732881250000000000e+04 -5.785452734375000000e+04 -5.773068750000000000e+04 -5.762801562500000000e+04 -5.765852734375000000e+04 -5.750047265625000000e+04 -5.759085546875000000e+04 -5.774964843750000000e+04 -5.749382421875000000e+04 -5.771214453125000000e+04 -5.761125390625000000e+04 -5.765029687500000000e+04 -5.746605859375000000e+04 -5.761618359375000000e+04 -5.754279687500000000e+04 -5.732233984375000000e+04 -5.757036718750000000e+04 -5.756875000000000000e+04
-5.741306250000000000e+04 -5.706729296875000000e+04 -5.727364062500000000e+04 -5.714835937500000000e+04 -5.737971875000000000e+04 -5.723421875000000000e+04 -5.707442968750000000e+04 -5.708957031250000000e+04 -5.729891406250000000e+04 -5.724450000000000000e+04 -5.713662890625000000e+04 -5.731894921875000000e+04 -5.686094921875000000e+04 -5.732311328125000000e+04 -5.714135937500000000e+04 -5.705627343750000000e+04 -5.734530468750000000e+04 -5.700220703125000000e+04 -5.728551953125000000e+04 -5.739370703125000000e+04
-5.684881250000000000e+04 -5.653177343750000000e+04 -5.674339843750000000e+04 -5.708920703125000000e+04 -5.714748437500000000e+04 -5.681881250000000000e+04 -5.680152734375000000e+04 -5.676009375000000000e+04 -5.708240234375000000e+04 -5.666073046875000000e+04 -5.654234765625000000e+04 -5.681923046875000000e+04 -5.687789843750000000e+04 -5.706948828125000000e+04 -5.692317187500000000e+04 -5.641842187500000000e+04 -5.665076562500000000e+04 -5.661679296875000000e+04 -5.684286328125000000e+04 -5.675364062500000000e+04
-5.653882421875000000e+04 -5.627722265625000000e+04 -5.638035937500000000e+04 -5.657734765625000000e+04 -5.661452734375000000e+04 -5.683528515625000000e+04 -5.670411718750000000e+04 -5.612453515625000000e+04 -5.694419921875000000e+04 -5.570714453125000000e+04 -5.580527734375000000e+04 -5.639201562500000000e+04 -5.615912500000000000e+04 -5.664407031250000000e+04 -5.664214843750000000e+04 -5.591527734375000000e+04 -5.627814453125000000e+04 -5.625970703125000000e+04 -5.683183984375000000e+04 -5.662293750000000000e+04
-5.610900781250000000e+04 -5.547654687500000000e+04 -5.609210937500000000e+04 -5.624452343750000000e+04 -5.680987890625000000e+04 -5.661570703125000000e+04 -5.619402343750000000e+04 -5.534307421875000000e+04 -5.653392968750000000e+04 -5.513419531250000000e+04 -5.506012890625000000e+04 -5.574100781250000000e+04 -5.572332812500000000e+04 -5.659494921875000000e+04 -5.641816015625000000e+04 -5.527552734375000000e+04 -5.569457031250000000e+04 -5.556062500000000000e+04 -5.635176953125000000e+04 -5.615533203125000000e+04
-5.540105859375000000e+04 -5.501477734375000000e+04 -5.574629687500000000e+04 -5.597591406250000000e+04 -5.646795703125000000e+04 -5.580082031250000000e+04 -5.567207421875000000e+04 -5.519980859375000000e+04 -5.601064062500000000e+04 -5.473867968750000000e+04 -5.457336718750000000e+04 -5.537691015625000000e+04 -5.514825000000000000e+04 -5.617641406250000000e+04 -5.611385546875000000e+04 -5.445335937500000000e+04 -5.522035937500000000e+04 -5.497627734375000000e+04 -5.563863281250000000e+04 -5.575602734375000000e+04
-5.484582812500000000e+04 -5.465682031250000000e+04 -5.494819531250000000e+04 -5.555591406250000000e+04 -5.590185546875000000e+04 -5.583541796875000000e+04 -5.567057812500000000e+04 -5.461405468750000000e+04 -5.561505468750000000e+04 -5.414618750000000000e+04 -5.412550390625000000e+04 -5.513083203125000000e+04 -5.475695703125000000e+04 -5.600800390625000000e+04 -5.605842968750000000e+04 -5.438130859375000000e+04 -5.446532812500000000e+04 -5.454863281250000000e+04 -5.520318750000000000e+04 -5.547852734375000000e+04
-5.419541015625000000e+04 -5.390391796875000000e+04 -5.472796875000000000e+04 -5.533248828125000000e+04 -5.543283984375000000e+04 -5.521341015625000000e+04 -5.504596875000000000e+04 -5.436202343750000000e+04 -5.521243750000000000e+04 -5.366262500000000000e+04 -5.335290234375000000e+04 -5.435119921875000000e+04 -5.414342968750000000e+04 -5.547852734375000000e+04 -5.557117187500000000e+04 -5.350062890625000000e+04 -5.409214453125000000e+04 -5.373614453125000000e+04 -5.451083984375000000e+04 -5.521146875000000000e+04
-5.400317187500000000e+04 -5.336160937500000000e+04 -5.414745312500000000e+04 -5.480102734375000000e+04 -5.540210937500000000e+04 -5.504873828125000000e+04 -5.448523437500000000e+04 -5.340721875000000000e+04 -5.484319921875000000e+04 -5.285225000000000000e+04 -5.254916015625000000e+04 -5.394252343750000000e+04 -5.351876953125000000e+04 -5.538011718750000000e+04 -5.503737500000000000e+04 -5.311623046875000000e+04 -5.347782812500000000e+04 -5.336434765625000000e+04 -5.408391406250000000e+04 -5.475896875000000000e+04
-5.315511718750000000e+04 -5.233365234375000000e+04 -5.347707031250000000e+04 -5.399718750000000000e+04 -5.510311718750000000e+04 -5.437041796875000000e+04 -5.430584765625000000e+04 -5.317553906250000000e+04 -5.448961718750000000e+04 -5.194404296875000000e+04 -5.188490234375000000e+04 -5.353104687500000000e+04 -5.311425000000000000e+04 -5.505889843750000000e+04 -5.465726562500000000e+04 -5.209455859375000000e+04 -5.274488281250000000e+04 -5.282854687500000000e+04 -5.355212890625000000e+04 -5.422888281250000000e+04
-5.290432031250000000e+04 -5.200273828125000000e+04 -5.290639843750000000e+04 -5.322375000000000000e+04 -5.504248046875000000e+04 -5.403864843750000000e+04 -5.385559375000000000e+04 -5.215372265625000000e+04 -5.400756250000000000e+04 -5.151475000000000000e+04 -5.119242968750000000e+04 -5.262010937500000000e+04 -5.146338281250000000e+04 -5.458891015625000000e+04 -5.426229687500000000e+04 -5.141057812500000000e+04 -5.216374218750000000e+04 -5.194126953125000000e+04 -5.273526953125000000e+04 -5.347124218750000000e+04
-5.179850000000000000e+04 -5.091025000000000000e+04 -5.220433984375000000e+04 -5.268784765625000000e+04 -5.461823828125000000e+04 -5.363964843750000000e+04 -5.312044531250000000e+04 -5.134033984375000000e+04 -5.378435937500000000e+04 -5.115521875000000000e+04 -5.038653515625000000e+04 -5.193461328125000000e+04 -5.091025390625000000e+04 -5.419758984375000000e+04 -5.410833984375000000e+04 -5.015475000000000000e+04 -5.130866015625000000e+04 -5.133966796875000000e+04 -5.210854296875000000e+04 -5.275650000000000000e+04
-5.103745703125000000e+04 -5.047090234375000000e+04 -5.161375000000000000e+04 -5.200528906250000000e+04 -5.421432812500000000e+04 -5.334233203125000000e+04 -5.239003515625000000e+04 -5.040082421875000000e+04 -5.338651953125000000e+04 -4.990152734375000000e+04 -4.939932812500000000e+04 -5.130441015625000000e+04 -5.017623046875000000e+04 -5.370382421875000000e+04 -5.369890234375000000e+04 -4.978994531250000000e+04 -5.043209375000000000e+04 -5.022069531250000000e+04 -5.186251953125000000e+04 -5.234520703125000000e+04
-5.015717578125000000e+04 -4.978578906250000000e+04 -5.079177343750000000e+04 -5.126159765625000000e+04 -5.383750000000000000e+04 -5.308373046875000000e+04 -5.171373437500000000e+04 -4.987775000000000000e+04 -5.315433203125000000e+04 -4.916900000000000000e+04 -4.904334375000000000e+04 -5.055036718750000000e+04 -4.930434765625000000e+04 -5.333569531250000000e+04 -5.318595703125000000e+04 -4.896862890625000000e+04 -4.971515234375000000e+04 -5.021957031250000000e+04 -5.053188281250000000e+04 -5.130455859375000000e+04
-4.959297265625000000e+04 -4.882421875000000000e+04 -5.010052343750000000e+04 -5.094016406250000000e+04 -5.332897265625000000e+04 -5.293792968750000000e+04 -5.131848437500000000e+04 -4.865880468750000000e+04 -5.247518750000000000e+04 -4.816482031250000000e+04 -4.758537500000000000e+04 -5.005162890625000000e+04 -4.850039843750000000e+04 -5.295532812500000000e+04 -5.228687500000000000e+04 -4.795526953125000000e+04 -4.862596484375000000e+04 -4.900916796875000000e+04 -5.045507421875000000e+04 -5.118623437500000000e+04
-4.892319921875000000e+04 -4.819650000000000000e+04 -4.940139453125000000e+04 -5.059677734375000000e+04 -5.312472265625000000e+04 -5.233120312500000000e+04 -5.078106250000000000e+04 -4.807580078125000000e+04 -5.215698046875000000e+04 -4.733606250000000000e+04 -4.696881250000000000e+04 -4.899176562500000000e+04 -4.803014453125000000e+04 -5.310462500000000000e+04 -5.194900000000000000e+04 -4.698484765625000000e+04 -4.813582031250000000e+04 -4.832019531250000000e+04 -4.936257812500000000e+04 -5.022598437500000000e+04
-4.792494921875000000e+04 -4.712876953125000000e+04 -4.880484765625000000e+04 -4.952923046875000000e+04 -5.237532421875000000e+04 -5.175957031250000000e+04 -4.931551953125000000e+04 -4.665639453125000000e+04 -5.144666015625000000e+04 -4.621712500000000000e+04 -4.598610937500000000e+04 -4.833409375000000000e+04 -4.664087500000000000e+04 -5.229161718750000000e+04 -5.201112500000000000e+04 -4.631797265625000000e+04 -4.748541015625000000e+04 -4.738775000000000000e+04 -4.836696875000000000e+04 -4.947142968750000000e+04
-4.700809765625000000e+04 -4.585400000000000000e+04 -4.739008984375000000e+04 -4.870719921875000000e+04 -5.197743750000000000e+04 -5.124199218750000000e+04 -4.915792968750000000e+04 -4.585239062500000000e+04 -5.131889843750000000e+04 -4.516807031250000000e+04 -4.502564453125000000e+04 -4.757552343750000000e+04 -4.595070312500000000e+04 -5.160311328125000000e+04 -5.131308984375000000e+04 -4.513964062500000000e+04 -4.666341406250000000e+04 -4.671441796875000000e+04 -4.756261328125000000e+04 -4.860346875000000000e+04
-4.616030078125000000e+04 -4.501338281250000000e+04 -4.693343750000000000e+04 -4.755122265625000000e+04 -5.196697265625000000e+04 -5.076732812500000000e+04 -4.804534375000000000e+04 -4.493167578125000000e+04 -5.062349218750000000e+04 -4.420794921875000000e+04 -4.363473046875000000e+04 -4.640078515625000000e+04 -4.532900000000000000e+04 -5.114416796875000000e+04 -5.110455078125000000e+04 -4.409901953125000000e+04 -4.519282031250000000e+04 -4.530478906250000000e+04 -4.684916406250000000e+04 -4.733236718750000000e+04
-4.502907031250000000e+04 -4.393105468750000000e+04 -4.569857812500000000e+04 -4.687572265625000000e+04 -5.127366015625000000e+04 -5.042332812500000000e+04 -4.730331250000000000e+04 -4.356077343750000000e+04 -5.030814843750000000e+04 -4.341414062500000000e+04 -4.255582812500000000e+04 -4.539693750000000000e+04 -4.406684765625000000e+04 -5.063667968750000000e+04 -5.037892968750000000e+04 -4.281567968750000000e+04 -4.398245312500000000e+04 -4.452033984375000000e+04 -4.616891015625000000e+04 -4.670786718750000000e+04
-4.414848828125000000e+04 -4.322039062500000000e+04 -4.514771093750000000e+04 -4.602869531250000000e+04 -5.132886718750000000e+04 -4.981386718750000000e+04 -4.655062890625000000e+04 -4.259405468750000000e+04 -4.961417578125000000e+04 -4.217117578125000000e+04 -4.109823437500000000e+04 -4.431511328125000000e+04 -4.286800000000000000e+04 -4.973466015625000000e+04 -4.986182421875000000e+04 -4.153141015625000000e+04 -4.274527734375000000e+04 -4.289875000000000000e+04 -4.491268359375000000e+04 -4.631507812500000000e+04
-4.316746875000000000e+04 -4.146264843750000000e+04 -4.370323828125000000e+04 -4.481967578125000000e+04 -5.059896875000000000e+04 -4.965199218750000000e+04 -4.559468359375000000e+04 -4.151335546875000000e+04 -4.926241015625000000e+04 -4.078805078125000000e+04 -4.006068359375000000e+04 -4.350468359375000000e+04 -4.185257812500000000e+04 -4.943497265625000000e+04 -4.909009765625000000e+04 -4.023966015625000000e+04 -4.142270312500000000e+04 -4.195155859375000000e+04 -4.399217968750000000e+04 -4.540469921875000000e+04
-4.125588671875000000e+04 -4.078462500000000000e+04 -4.329886718750000000e+04 -4.366148828125000000e+04 -4.999291796875000000e+04 -4.874564062500000000e+04 -4.435783593750000000e+04 -4.013567578125000000e+04 -4.849103906250000000e+04 -3.919561718750000000e+04 -3.898144531250000000e+04 -4.204443359375000000e+04 -4.046217968750000000e+04 -4.916555468750000000e+04 -4.944455859375000000e+04 -3.925301171875000000e+04 -4.007089453125000000e+04 -4.085590234375000000e+04 -4.277288281250000000e+04 -4.412601562500000000e+04
-4.084376562500000000e+04 -3.962889453125000000e+04 -4.252225390625000000e+04 -4.261439843750000000e+04 -4.946516015625000000e+04 -4.836873828125000000e+04 -4.372003515625000000e+04 -3.890330468750000000e+04 -4.772459765625000000e+04 -3.820097656250000000e+04 -3.730121875000000000e+04 -4.069091406250000000e+04 -3.957876953125000000e+04 -4.849825781250000000e+04 -4.834268750000000000e+04 -3.772682031250000000e+04 -3.896875390625000000e+04 -3.981236328125000000e+04 -4.199593359375000000e+04 -4.275235546875000000e+04
-3.917159765625000000e+04 -3.819686328125000000e+04 -4.058361718750000000e+04 -4.170593750000000000e+04 -4.896282812500000000e+04 -4.793589843750000000e+04 -4.233962890625000000e+04 -3.706177734375000000e+04 -4.720004296875000000e+04 -3.591683593750000000e+04 -3.592587500000000000e+04 -3.963039453125000000e+04 -3.838396484375000000e+04 -4.798167968750000000e+04 -4.820751562500000000e+04 -3.636812500000000000e+04 -3.743127734375000000e+04 -3.813746484375000000e+04 -4.025070703125000000e+04 -4.168033593750000000e+04
-3.827817578125000000e+04 -3.631318359375000000e+04 -3.993215234375000000e+04 -4.082717968750000000e+04 -4.868935937500000000e+04 -4.700279296875000000e+04 -4.048058593750000000e+04 -3.496639843750000000e+04 -4.695857421875000000e+04 -3.503318750000000000e+04 -3.427475390625000000e+04 -3.865375390625000000e+04 -3.732682031250000000e+04 -4.743121875000000000e+04 -4.744670312500000000e+04 -3.497663281250000000e+04 -3.603056640625000000e+04 -3.678488281250000000e+04 -3.934046875000000000e+04 -4.065169140625000000e+04
-3.684078125000000000e+04 -3.512360937500000000e+04 -3.813267578125000000e+04 -4.009062890625000000e+04 -4.795156250000000000e+04 -4.674364843750000000e+04 -3.962337500000000000e+04 -3.404162500000000000e+04 -4.609825390625000000e+04 -3.318805859375000000e+04 -3.298439453125000000e+04 -3.753755859375000000e+04 -3.536728515625000000e+04 -4.705642968750000000e+04 -4.649914453125000000e+04 -3.341441015625000000e+04 -3.472257421875000000e+04 -3.529027734375000000e+04 -3.730996875000000000e+04 -3.913311328125000000e+04
-3.587601953125000000e+04 -3.386563281250000000e+04 -3.694980859375000000e+04 -3.831912890625000000e+04 -4.715841796875000000e+04 -4.598964843750000000e+04 -3.785544921875000000e+04 -3.292054687500000000e+04 -4.575809375000000000e+04 -3.172018945312500000e+04 -3.120538085937500000e+04 -3.588102343750000000e+04 -3.381985546875000000e+04 -4.668537890625000000e+04 -4.614567578125000000e+04 -3.214378515625000000e+04 -3.279712500000000000e+04 -3.344866015625000000e+04 -3.647710156250000000e+04 -3.818534375000000000e+04
-3.379161328125000000e+04 -3.154380859375000000e+04 -3.505839843750000000e+04 -3.666083593750000000e+04 -4.683394531250000000e+04 -4.551625000000000000e+04 -3.739191406250000000e+04 -3.111979882812500000e+04 -4.480836328125000000e+04 -3.040146484375000000e+04 -2.935575781250000000e+04 -3.423818750000000000e+04 -3.236345507812500000e+04 -4.582336718750000000e+04 -4.576607421875000000e+04 -3.040686914062500000e+04 -3.221784375000000000e+04 -3.249999414062500000e+04 -3.540352734375000000e+04 -3.610525781250000000e+04
-3.207454687500000000e+04 -2.955810937500000000e+04 -3.426314843750000000e+04 -3.556448828125000000e+04 -4.640518750000000000e+04 -4.503005468750000000e+04 -3.533364453125000000e+04 -2.916864453125000000e+04 -4.443755468750000000e+04 -2.888287695312500000e+04 -2.861883593750000000e+04 -3.277735546875000000e+04 -3.048292382812500000e+04 -4.519062500000000000e+04 -4.520585546875000000e+04 -2.876844726562500000e+04 -3.021100195312500000e+04 -3.088200000000000000e+04 -3.333255078125000000e+04 -3.551622265625000000e+04
