-198950.01529178,-198889.8016440087,-198932.41896332632,-198929.20184677,-198942.84685175205,-198931.6607669693,-198936.95871280183,-198950.61141111326,-198944.69900615688,-198942.20680547217,-198944.54514211908,-198947.6364847704,-198921.65010904337,-198943.09992885607,-198929.91465478248,-198952.6617817165,-198945.14053737803,-198875.74025975078,-198907.95880852907,-198922.00228320595
-198949.9805910144,-198889.65052704632,-198932.51469520768,-198929.1006478146,-198942.80511432057,-198931.53958275248,-198937.08358899242,-198950.65052743937,-198944.58667455762,-198942.16488949006,-198944.430076323,-198947.82642322202,-198921.80631405782,-198943.18097662713,-198929.86979204055,-198952.6410925833,-198945.15762366724,-198875.45537322122,-198907.82703917383,-198921.24410988894
-198949.96739143168,-198889.64380707862,-198932.60862512537,-198928.8982904237,-198942.81583952028,-198931.3872632972,-198937.0702593261,-198950.70382816214,-198944.41561186005,-198942.1659854702,-198944.33807105978,-198948.0133715674,-198921.70696601036,-198943.18640257564,-198929.77170512825,-198952.64528716353,-198945.13570817377,-198875.32853238747,-198907.67339257878,-198920.85709886183
-198949.96161177324,-198889.69941961393,-198932.72483576206,-198928.7304882518,-198942.775072188,-198931.31320155907,-198937.10120152132,-198950.73994478313,-198944.29205077497,-198942.13702152533,-198944.29023717035,-198948.0993696187,-198921.55661624635,-198943.13270440907,-198929.7484597099,-198952.68378755864,-198945.10375928972,-198875.13019106028,-198907.63422201466,-198920.57253812152
-198949.9489830005,-198889.82930698295,-198932.78229114728,-198928.68466991786,-198942.75929994546,-198931.35904860697,-198937.08395092192,-198950.7725268408,-198944.31563167562,-198942.12663084804,-198944.21452787248,-198948.1688687398,-198921.51856095917,-198943.09479681536,-198929.75625710792,-198952.75545442614,-198945.09739488043,-198874.93391308098,-198907.5858127787,-198920.47125528965
-198949.94640620874,-198889.9417636699,-198932.88058061615,-198928.61431916547,-198942.76037980572,-198931.3469089811,-198937.1028793691,-198950.80100644496,-198944.29705075675,-198942.12531164326,-198944.12452226202,-198948.23298437486,-198921.46417760878,-198943.0508783259,-198929.68034771056,-198952.77784980062,-198945.07813128913,-198874.93983868614,-198907.52461765637,-198920.42643895771
-198949.9370428357,-198889.9920031435,-198933.0062271192,-198928.50350203615,-198942.79435270696,-198931.28114524874,-198937.0490853572,-198950.833470405,-198944.21582715889,-198942.12566927396,-198944.04152976384,-198948.3203380535,-198921.39312853987,-198943.01335508746,-198929.61614686693,-198952.7650679837,-198945.0676961912,-198874.9197249858,-198907.52805052075,-198920.4596890319
-198949.92564564597,-198889.9708422506,-198933.11872147777,-198928.4242542286,-198942.83354839345,-198931.27841454616,-198937.0640250236,-198950.8467719986,-198944.13594493346,-198942.12907138545,-198943.972581912,-198948.38216715242,-198921.46389478643,-198942.97414502606,-198929.596660589,-198952.66986782147,-198945.07044302954,-198874.93644002275,-198907.53453013682,-198920.53295838318
-198949.9171771463,-198889.92089249034,-198933.1952442297,-198928.39934521672,-198942.8567962419,-198931.2775559189,-198937.04397482908,-198950.85040908415,-198943.91899557583,-198942.14089685402,-198943.9142834463,-198948.44650106746,-198921.60918875798,-198942.91642713003,-198929.6277356225,-198952.47883552487,-198945.07249952861,-198874.93397133867,-198907.61535112266,-198920.6103174132
-198949.91510687873,-198889.8688760587,-198933.26602288013,-198928.47318789858,-198942.88265416332,-198931.3174720724,-198937.0861926692,-198950.85233242207,-198943.5776080838,-198942.1590857598,-198943.85203710583,-198948.52296861474,-198921.8670876284,-198942.84699501013,-198929.67263787257,-198952.32483580432,-198945.10111411862,-198874.9511144705,-198907.5598308278,-198920.65058040209
-198949.9145525391,-198889.80527931533,-198933.29783117794,-198928.60965625878,-198942.91357146672,-198931.37292801472,-198937.14380809476,-198950.83574862088,-198943.226752468,-198942.17384257828,-198943.81886650916,-198948.5717585575,-198922.02286808495,-198942.7886091725,-198929.70024646178,-198952.22028759736,-198945.13319083833,-198875.05136229566,-198907.52240280993,-198920.61068762452
